actuator_type,attachment_method,metric,n,mean,sd,median
ERM,tape,Peak delta,1,417.9835391594423,0.0,417.9835391594423
ERM,tape,RMS delta,1,220.2660198427685,0.0,220.2660198427685
ERM,tape,Onset delay (ms),1,12.044891528785229,0.0,12.044891528785229
ERM,putty,Peak delta,1,427.8647842601671,0.0,427.8647842601671
ERM,putty,RMS delta,1,226.17063827825808,0.0,226.17063827825808
ERM,putty,Onset delay (ms),1,12.512183375656605,0.0,12.512183375656605
ERM,eyelash_glue,Peak delta,1,534.1806387348622,0.0,534.1806387348622
ERM,eyelash_glue,RMS delta,1,280.23226698503686,0.0,280.23226698503686
ERM,eyelash_glue,Onset delay (ms),1,12.787791900336742,0.0,12.787791900336742
LRA,tape,Peak delta,1,353.7169406541955,0.0,353.7169406541955
LRA,tape,RMS delta,1,183.79848206671568,0.0,183.79848206671568
LRA,tape,Onset delay (ms),1,12.505274824798107,0.0,12.505274824798107
LRA,putty,Peak delta,1,315.06877797417235,0.0,315.06877797417235
LRA,putty,RMS delta,1,168.1629280840931,0.0,168.1629280840931
LRA,putty,Onset delay (ms),1,12.934141606092453,0.0,12.934141606092453
LRA,eyelash_glue,Peak delta,1,290.05277397708335,0.0,290.05277397708335
LRA,eyelash_glue,RMS delta,1,160.89708665167115,0.0,160.89708665167115
LRA,eyelash_glue,Onset delay (ms),1,12.909266632050276,0.0,12.909266632050276
