id,participant_id,actuator_type,trial_index,vibration_onset,response_time,reaction_time_ms,is_valid,is_miss,false_start_count,iti_seconds,created_at
1,1,LRA,1,2490227.632318375,2490228.043031958,410.713582765311,1,0,0,3.0739341741435355,2026-04-16 09:35:44
2,1,LRA,2,2490231.82081325,2490232.221564125,400.7508750073612,1,0,0,3.772342943593665,2026-04-16 09:35:48
3,1,LRA,3,2490235.968877666,2490236.171703458,202.82579166814685,1,0,0,3.7398978165249974,2026-04-16 09:35:52
4,1,LRA,4,2490238.345326333,2490238.609718208,264.39187536016107,1,0,0,2.167839309213077,2026-04-16 09:35:55
5,1,LRA,5,2490241.811279833,2490242.007999041,196.71920826658607,1,0,0,3.1954774499226666,2026-04-16 09:35:58
6,1,LRA,6,2490246.837042625,2490247.312008125,474.9654997140169,1,0,0,4.819694177733801,2026-04-16 09:36:03
7,1,LRA,7,2490251.043959125,2490251.351691958,307.732833083719,1,0,0,3.7291357942544887,2026-04-16 09:36:07
8,1,LRA,8,2490255.239250041,2490255.549394625,310.1445836946368,1,0,0,3.8795278214281574,2026-04-16 09:36:12
9,1,LRA,9,2490260.042547541,2490260.37403775,331.49020886048675,1,0,0,4.487009960954675,2026-04-16 09:36:16
10,1,LRA,10,2490264.489564958,2490264.740292666,250.72770798578858,1,0,0,4.11266043877054,2026-04-16 09:36:21
11,1,LRA,11,2490268.966002333,2490269.361390375,395.388042088598,1,0,0,4.218442315442854,2026-04-16 09:36:25
12,1,LRA,12,2490272.593282291,2490273.043898666,450.61637461185455,1,0,0,3.2245951988090034,2026-04-16 09:36:29
13,1,LRA,13,2490275.471132541,2490275.926765791,455.6332500651479,1,0,0,2.4199278553217427,2026-04-16 09:36:32
14,1,LRA,14,2490280.01028925,2490280.363774583,353.48533326759934,1,0,0,4.076169452133278,2026-04-16 09:36:36
15,1,LRA,15,2490285.059390291,2490285.445470375,386.08008390292525,1,0,0,4.690822454175528,2026-04-16 09:36:42
16,1,ERM,1,2490345.704037208,2490346.060051666,356.01445799693465,1,0,0,2.906917690274867,2026-04-16 09:37:42
17,1,ERM,2,2490350.93693675,2490351.327711916,390.7751659862697,1,0,0,4.8695670970515526,2026-04-16 09:37:47
18,1,ERM,3,2490354.204954541,2490354.6731855,468.2309590280056,1,0,0,2.8714745878689634,2026-04-16 09:37:51
19,1,ERM,4,2490356.812147041,2490357.312133916,499.98687533661723,1,0,0,2.1326385974138176,2026-04-16 09:37:53
20,1,ERM,5,2490360.43519775,2490360.897125041,461.92729100584984,1,0,0,3.1183600641482396,2026-04-16 09:37:57
21,1,ERM,6,2490363.663111916,2490364.221787791,558.6758749559522,1,0,0,2.75877421004348,2026-04-16 09:38:00
22,1,ERM,7,2490368.342940583,2490368.573159333,230.2187499590218,1,0,0,4.1026053501786715,2026-04-16 09:38:05
23,1,ERM,8,2490371.116929875,2490371.450501083,333.57120770961046,1,0,0,2.536893563694248,2026-04-16 09:38:08
24,1,ERM,9,2490375.722720041,2490375.973169291,250.44924998655915,1,0,0,4.264951694511309,2026-04-16 09:38:12
25,1,ERM,10,2490378.949573625,2490379.234207875,284.63425021618605,1,0,0,2.9692756396567423,2026-04-16 09:38:15
26,1,ERM,11,2490381.426673291,2490381.779325041,352.65175020322204,1,0,0,2.1863206093354846,2026-04-16 09:38:18
27,1,ERM,12,2490385.70530575,2490386.022467333,317.1615828759968,1,0,0,3.922278938859387,2026-04-16 09:38:22
28,1,ERM,13,2490390.515653333,2490390.84152975,325.87641663849354,1,0,0,4.486172743484428,2026-04-16 09:38:27
29,1,ERM,14,2490395.396741333,2490395.764186458,367.44512524455786,1,0,0,4.548131964992093,2026-04-16 09:38:32
30,1,ERM,15,2490400.164955791,2490400.474278208,309.32241678237915,1,0,0,4.397736155202746,2026-04-16 09:38:37
31,2,LRA,1,2490496.000333208,2490496.3134505,313.11729177832603,1,0,0,3.626301653065885,2026-04-16 09:40:12
32,2,LRA,2,2490499.943925208,2490500.175274,231.348792091012,1,0,0,3.623018502367672,2026-04-16 09:40:16
33,2,LRA,3,2490502.580801458,2490502.834320916,253.51945776492357,1,0,0,2.3981886903835234,2026-04-16 09:40:19
34,2,LRA,4,2490507.473400166,2490508.085387083,611.9869169779122,1,0,0,4.633399799891013,2026-04-16 09:40:24
35,2,LRA,5,2490510.986117166,2490511.163791708,177.67454218119383,1,0,0,2.8975738699495714,2026-04-16 09:40:27
36,2,LRA,6,2490516.102519625,2490516.3587135,256.1938753351569,1,0,0,4.904772807615009,2026-04-16 09:40:32
37,2,LRA,7,2490519.886095666,2490520.157222958,271.1272919550538,1,0,0,3.519954001832237,2026-04-16 09:40:36
38,2,LRA,8,2490522.981185875,2490523.289229708,308.0438328906894,1,0,0,2.816648674874295,2026-04-16 09:40:39
39,2,LRA,9,2490526.682231625,2490526.899127375,216.89574979245663,1,0,0,3.3881890029788693,2026-04-16 09:40:43
40,2,LRA,10,2490530.227576291,2490530.508925166,281.3488747924566,1,0,0,3.3240848152972893,2026-04-16 09:40:47
41,2,LRA,11,2490534.663555375,2490534.887703916,224.14854122325778,1,0,0,4.151982528847902,2026-04-16 09:40:51
42,2,LRA,12,2490539.165558166,2490539.436168583,270.61041723936796,1,0,0,4.2729612345760515,2026-04-16 09:40:56
43,2,LRA,13,2490542.546938333,2490542.80446675,257.5284168124199,1,0,0,3.1039080945432107,2026-04-16 09:40:59
44,2,LRA,14,2490547.211535375,2490547.468425125,256.88974978402257,1,0,0,4.400547634807053,2026-04-16 09:41:04
45,2,LRA,15,2490550.507520791,2490550.6773535,169.83270877972245,1,0,0,3.031674761806305,2026-04-16 09:41:07
46,2,ERM,1,2490579.63318725,2490579.857685625,224.49837531894445,1,0,0,3.676043676526894,2026-04-16 09:41:36
47,2,ERM,2,2490583.01355325,2490583.215621541,202.06829067319632,1,0,0,3.148611002905064,2026-04-16 09:41:39
48,2,ERM,3,2490587.624399375,2490587.838586583,214.1872076317668,1,0,0,4.401300473895229,2026-04-16 09:41:44
49,2,ERM,4,2490591.619802708,2490591.981837041,362.0343334041536,1,0,0,3.7762073544682555,2026-04-16 09:41:48
50,2,ERM,5,2490594.491070041,2490594.707901041,216.83100005611777,1,0,0,2.5020807402196366,2026-04-16 09:41:51
51,2,ERM,6,2490598.578945125,2490598.788067875,209.1227499768138,1,0,0,3.8638108937147893,2026-04-16 09:41:55
52,2,ERM,7,2490601.232180125,2490601.437722041,205.54191572591662,1,0,0,2.4394907636446055,2026-04-16 09:41:58
53,2,ERM,8,2490604.878189,2490605.24588625,367.69725009799004,1,0,1,3.435017817963354,2026-04-16 09:42:01
54,2,ERM,9,2490610.110569458,2490610.357426958,246.8575001694262,1,0,0,4.857419407368965,2026-04-16 09:42:06
55,2,ERM,10,2490613.204673625,2490613.482133,277.4593750946224,1,0,0,2.8403731931662777,2026-04-16 09:42:10
56,2,ERM,11,2490618.048401958,2490618.419893083,371.49112531915307,1,0,0,4.563686008724915,2026-04-16 09:42:15
57,2,ERM,12,2490620.872078625,2490621.226796583,354.7179577872157,1,0,0,2.444934763180731,2026-04-16 09:42:17
58,2,ERM,13,2490623.53178925,2490623.835771583,303.98233281448483,1,0,0,2.2981442882967738,2026-04-16 09:42:20
59,2,ERM,14,2490628.46447125,2490628.739143666,274.6724160388112,1,0,0,4.62356474098142,2026-04-16 09:42:25
60,2,ERM,15,2490632.806974291,2490633.151833625,344.8593341745436,1,0,0,4.060489587379681,2026-04-16 09:42:29
61,3,LRA,1,2490668.835938291,2490669.082784541,246.84624979272485,1,0,0,2.003355601358253,2026-04-16 09:43:05
62,3,LRA,2,2490673.85075975,2490674.1530785,302.31874994933605,1,0,0,4.7603769013177395,2026-04-16 09:43:10
63,3,LRA,3,2490678.918686458,2490679.126307875,207.62141700834036,1,0,0,4.761558135198811,2026-04-16 09:43:15
64,3,LRA,4,2490683.921810166,2490684.133110333,211.3001667894423,1,0,0,4.7879895713203595,2026-04-16 09:43:20
65,3,LRA,5,2490687.416700416,2490687.673396875,256.6964593715966,1,0,0,3.279114382292126,2026-04-16 09:43:24
66,3,LRA,6,2490691.751113666,2490691.9460055,194.89183370023966,1,0,0,4.070410208978709,2026-04-16 09:43:28
67,3,LRA,7,2490696.381791625,2490696.614859333,233.0677076242864,1,0,0,4.4179633298760415,2026-04-16 09:43:33
68,3,LRA,8,2490701.566434416,2490701.935794833,369.36041712760925,1,0,0,4.944317607928287,2026-04-16 09:43:38
69,3,LRA,9,2490704.067562458,2490704.341696416,274.13395792245865,1,0,0,2.125701690552864,2026-04-16 09:43:40
70,3,LRA,10,2490708.578254083,2490708.734274333,156.02024970576167,1,0,0,4.2312769814853075,2026-04-16 09:43:45
71,3,LRA,11,2490712.602151875,2490712.893415708,291.26383317634463,1,0,0,3.81146346857478,2026-04-16 09:43:49
72,3,LRA,12,2490715.450967958,2490715.7666325,315.6645419076085,1,0,0,2.550196094729303,2026-04-16 09:43:52
73,3,LRA,13,2490718.894741791,2490719.220487708,325.745917391032,1,0,0,3.120778094192658,2026-04-16 09:43:55
74,3,LRA,14,2490721.653788166,2490721.9945355,340.74733406305313,1,0,0,2.426712153903307,2026-04-16 09:43:58
75,3,LRA,15,2490725.762436333,2490726.082229625,319.79329185560346,1,0,0,3.764547279614547,2026-04-16 09:44:02
76,3,ERM,1,2490744.338519333,2490744.566963875,228.44454227015376,1,0,0,2.7650323187163925,2026-04-16 09:44:21
77,3,ERM,2,2490749.316760333,2490749.549801666,233.0413330346346,1,0,0,4.745129672042676,2026-04-16 09:44:26
78,3,ERM,3,2490754.464711083,2490754.794059916,329.348832834512,1,0,0,4.910609914210026,2026-04-16 09:44:31
79,3,ERM,4,2490758.299126916,2490758.574018541,274.89162469282746,1,0,0,3.497842717585756,2026-04-16 09:44:35
80,3,ERM,5,2490760.698225083,2490760.949835166,251.61008303985,1,0,0,2.1169271315038936,2026-04-16 09:44:37
81,3,ERM,6,2490764.847008625,2490765.089755916,242.7472909912467,1,0,0,3.8927298413640785,2026-04-16 09:44:41
82,3,ERM,7,2490768.97726075,2490769.283354791,306.0940410941839,1,0,0,3.8836101339049915,2026-04-16 09:44:45
83,3,ERM,8,2490773.81385725,2490774.023490625,209.63337505236268,1,0,0,4.523213457399601,2026-04-16 09:44:50
84,3,ERM,9,2490776.231396083,2490776.522940125,291.54404206201434,1,0,0,2.2031659174364764,2026-04-16 09:44:53
85,3,ERM,10,2490780.51192975,2490780.767754625,255.82487508654594,1,0,0,3.9821681325176903,2026-04-16 09:44:57
86,3,ERM,11,2490785.3254605,2490785.54348925,218.0287498049438,1,0,0,4.552415466632502,2026-04-16 09:45:02
87,3,ERM,12,2490788.586879083,2490788.917237083,330.3580000065267,1,0,0,3.036142734763168,2026-04-16 09:45:05
88,3,ERM,13,2490791.723559875,2490792.017026083,293.466208036989,1,0,0,2.8035189725839547,2026-04-16 09:45:08
89,3,ERM,14,2490796.504485083,2490796.797035916,292.5508329644799,1,0,0,4.481618005904435,2026-04-16 09:45:13
90,3,ERM,15,2490799.146345583,2490799.446583375,300.2377920784056,1,0,0,2.342788910715441,2026-04-16 09:45:16
91,4,LRA,1,2490835.095783375,2490835.489686833,393.90345802530646,1,0,0,4.10828222183748,2026-04-16 09:45:52
92,4,LRA,2,2490839.535057125,2490839.742341416,207.2842908091843,1,0,0,4.037901026766129,2026-04-16 09:45:56
93,4,LRA,3,2490844.543839125,2490844.750076666,206.23754104599357,1,0,0,4.798249892206732,2026-04-16 09:46:01
94,4,LRA,4,2490849.227487958,2490849.416145,188.65704210475087,1,0,0,4.470149817940907,2026-04-16 09:46:06
95,4,LRA,5,2490853.048088833,2490853.232706416,184.61758270859718,1,0,0,3.611949792324982,2026-04-16 09:46:09
96,4,LRA,6,2490855.286302166,2490855.524756,238.45383385196328,1,0,0,2.026794063035185,2026-04-16 09:46:12
97,4,LRA,7,2490859.633034708,2490859.819387583,186.35287508368492,1,0,0,4.100837981101737,2026-04-16 09:46:16
98,4,LRA,8,2490863.282829416,2490863.4577375,174.90808386355639,1,0,0,3.4365797691858893,2026-04-16 09:46:20
99,4,LRA,9,2490866.492371458,2490866.646556625,154.18516704812646,1,0,0,3.0013535101546616,2026-04-16 09:46:23
100,4,LRA,10,2490870.085285666,2490870.299669125,214.38345918431878,1,0,0,3.3862644888113933,2026-04-16 09:46:26
101,4,LRA,11,2490872.949667625,2490873.252844416,303.1767909415066,1,0,0,2.6426965561682545,2026-04-16 09:46:29
102,4,LRA,12,2490878.026070333,2490878.317519666,291.44933307543397,1,0,0,4.765893961287499,2026-04-16 09:46:34
103,4,LRA,13,2490882.7378875,2490882.931601666,193.71416606009007,1,0,0,4.412899139593865,2026-04-16 09:46:39
104,4,LRA,14,2490885.859074541,2490886.027141083,168.06654212996364,1,0,0,2.916209036916567,2026-04-16 09:46:42
105,4,LRA,15,2490891.016137083,2490891.213547291,197.4102077074349,1,0,0,4.942974662217715,2026-04-16 09:46:47
106,4,ERM,1,2490912.025910375,2490912.246663541,220.75316589325666,1,0,0,3.9435425235335417,2026-04-16 09:47:08
107,4,ERM,2,2490917.060440625,2490917.306670875,246.2302497588098,1,0,0,4.808707618459974,2026-04-16 09:47:13
108,4,ERM,3,2490919.911473333,2490920.194197333,282.72400004789233,1,0,0,2.601944804385796,2026-04-16 09:47:16
109,4,ERM,4,2490924.690174833,2490924.902518583,212.34375005587935,1,0,0,4.488897650867083,2026-04-16 09:47:21
110,4,ERM,5,2490927.457811666,2490927.749072291,291.2606247700751,1,0,0,2.5523036833509907,2026-04-16 09:47:24
111,4,ERM,6,2490931.325175791,2490931.570900666,245.7248750142753,1,0,0,3.5698844695970973,2026-04-16 09:47:28
112,4,ERM,7,2490934.427099208,2490934.644920416,217.82120829448104,1,0,0,2.8510262942416422,2026-04-16 09:47:31
113,4,ERM,8,2490938.82018775,2490939.00359675,183.40900028124452,1,0,0,4.168130747607577,2026-04-16 09:47:35
114,4,ERM,9,2490941.81839975,2490942.023978958,205.57920774444938,1,0,1,2.792338243580081,2026-04-16 09:47:38
115,4,ERM,10,2490946.686130333,2490946.945580375,259.4500416889787,1,0,0,4.654939653581435,2026-04-16 09:47:43
116,4,ERM,11,2490949.742051875,2490949.972878875,230.8269999921322,1,0,0,2.7911499071561083,2026-04-16 09:47:46
117,4,ERM,12,2490952.19616725,2490952.459814291,263.6470408178866,1,0,0,2.215469984095116,2026-04-16 09:47:49
118,4,ERM,13,2490955.730898125,2490956.042550166,311.6520410403609,1,0,0,3.2654024527254433,2026-04-16 09:47:52
119,4,ERM,14,2490960.800839,2490961.062377708,261.5387081168592,1,0,0,4.751030848691873,2026-04-16 09:47:57
120,4,ERM,15,2490965.976066958,2490966.226673833,250.60687493532896,1,0,0,4.909156487634393,2026-04-16 09:48:02
121,5,LRA,1,2490993.97934275,2490994.259112916,279.7701661475003,1,0,0,4.893454360037977,2026-04-16 09:48:30
122,5,LRA,2,2490999.056102375,2490999.290374583,234.27220806479454,1,0,0,4.790751522647513,2026-04-16 09:48:35
123,5,LRA,3,2491003.007295833,2491003.304329875,297.0340419560671,1,0,0,3.7138455996357607,2026-04-16 09:48:39
124,5,LRA,4,2491008.026695125,2491008.240604375,213.90925021842122,1,0,0,4.715036036344337,2026-04-16 09:48:44
125,5,LRA,5,2491011.943951541,2491012.213975083,270.0235419906676,1,0,0,3.6960509433808886,2026-04-16 09:48:48
126,5,LRA,6,2491014.630081041,2491014.957914666,327.83362502232194,1,0,0,2.4088169739235794,2026-04-16 09:48:51
127,5,LRA,7,2491019.541283,2491019.817919875,276.6368752345443,1,0,0,4.5809660759123005,2026-04-16 09:48:56
128,5,LRA,8,2491024.093503333,2491024.355997041,262.4937077052891,1,0,0,4.271187780228409,2026-04-16 09:49:00
129,5,LRA,9,2491026.645793333,2491026.981514166,335.72083292528987,1,0,0,2.2856979768821954,2026-04-16 09:49:03
130,5,LRA,10,2491030.475041708,2491030.827557791,352.51608304679394,1,0,0,3.4883285109290005,2026-04-16 09:49:07
131,5,LRA,11,2491035.1733005,2491035.374012375,200.71187475696206,1,0,0,4.338295858203125,2026-04-16 09:49:11
132,5,LRA,12,2491039.496129041,2491039.726613291,230.48425000160933,1,0,0,4.11468816776467,2026-04-16 09:49:16
133,5,LRA,13,2491042.109370958,2491042.423270625,313.8996670022607,1,0,0,2.3766898600293644,2026-04-16 09:49:19
134,5,LRA,14,2491046.672387,2491046.87772675,205.33974980935454,1,0,0,4.242968696300299,2026-04-16 09:49:23
135,5,LRA,15,2491050.717457541,2491051.050152166,332.69462501630187,1,0,0,3.8326299676281517,2026-04-16 09:49:27
136,5,ERM,1,2491071.241880625,2491071.512549583,270.66895784810185,1,0,0,3.5459811390338256,2026-04-16 09:49:48
137,5,ERM,2,2491074.007612958,2491074.245520416,237.90745809674263,1,0,0,2.4916139595595874,2026-04-16 09:49:50
138,5,ERM,3,2491078.079953333,2491078.287443083,207.48974988237023,1,0,0,3.8266655783905748,2026-04-16 09:49:54
139,5,ERM,4,2491081.735953416,2491082.009326958,273.37354188784957,1,0,0,3.4411461663082985,2026-04-16 09:49:58
140,5,ERM,5,2491086.588987666,2491086.862202375,273.2147090137005,1,0,0,4.572263370868294,2026-04-16 09:50:03
141,5,ERM,6,2491089.782660041,2491089.993135166,210.4751248843968,1,0,0,2.9132400691401727,2026-04-16 09:50:06
142,5,ERM,7,2491093.062772791,2491093.265631791,202.8590003028512,1,0,0,3.062749559649988,2026-04-16 09:50:09
143,5,ERM,8,2491096.225320541,2491096.419267375,193.94683418795466,1,0,0,2.94985353629788,2026-04-16 09:50:13
144,5,ERM,9,2491099.172361291,2491099.389018958,216.6576669551432,1,0,0,2.740068037234839,2026-04-16 09:50:15
145,5,ERM,10,2491103.790647666,2491104.052462416,261.8147497996688,1,0,0,4.394408519359677,2026-04-16 09:50:20
146,5,ERM,11,2491106.123469041,2491106.430815625,307.3465838097036,1,0,0,2.0659704480473695,2026-04-16 09:50:23
147,5,ERM,12,2491110.279549958,2491110.501093333,221.5433749370277,1,0,0,3.8413674225679646,2026-04-16 09:50:27
148,5,ERM,13,2491112.688700083,2491112.943922291,255.2222078666091,1,0,0,2.180366819459554,2026-04-16 09:50:29
149,5,ERM,14,2491117.204030625,2491117.4972125,293.1818747892976,1,0,0,4.252881920807438,2026-04-16 09:50:34
150,5,ERM,15,2491122.168083625,2491122.441670041,273.5864161513746,1,0,0,4.663306113170147,2026-04-16 09:50:39
